MFG_DAY,TFT_CHIP_ID,LOT_ID,TFT_GLASS_ID,CF_GLASS_ID,PRODUCT_CODE,MODULE_MODEL_NO,MULTI_DEFECT_CODE,MULTI_JND,PIC_ID,TEST_TOOL_ID,X,Y,GRADE
5/10/2022,D4K59RB,UN2D4K,UN2D4K59R,D85Q152MWG,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,UN2D4K59RBZZ_20220510033210_0_L050P_resize.bmp,JI15,2213,1398,P
5/10/2022,D4K79PA,7H2D4K,7H2D4K79P,D85Q143G0R,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D4K79PAZZ_20220510130732_0_L050P_resize.bmp,JI15,2711,1327,P
5/10/2022,D4KC4VB,7C2D4K,7C2D4KC4V,D85Q152K8V,T850QVN03,T850QVN03-0/K1,L128 Mura,3.2,7C2D4KC4VBZZ_20220510021633_0_L050P_resize.bmp,JI15,2102,222,N
5/10/2022,D4KD7FA,7C2D4K,7C2D4KD7F,D85Q152MJK,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4KD7FAZZ_20220510194333_0_L050P_resize.bmp,JI15,1682,1162,P
5/10/2022,D4KE0NA,7C2D4K,7C2D4KE0N,D85Q152LEZ,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4KE0NAZZ_20220510042323_0_L050P_resize.bmp,JI15,1921,1081,P
5/10/2022,D4KH5TA,7C2D4K,7C2D4KH5T,D85Q152M5F,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4KH5TAZZ_20220510201934_0_L050P_resize.bmp,JI15,374,2071,P
5/10/2022,D4KH5YA,7C2D4K,7C2D4KH5Y,D85Q152MDU,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4KH5YAZZ_20220510201643_0_L050P_resize.bmp,JI15,462,1889,P
5/10/2022,D4KJ1FA,7C2D4K,7C2D4KJ1F,D85Q152LG8,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4KJ1FAZZ_20220510075305_0_L050P_resize.bmp,JI15,758,575,P
5/10/2022,D4KJ1UA,7C2D4K,7C2D4KJ1U,D85Q152LMG,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4KJ1UAZZ_20220510102519_0_L050P_resize.bmp,JI15,1115,908,P
5/10/2022,D4KJ2WA,7H2D4K,7H2D4KJ2W,D85Q143MRY,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D4KJ2WAZZ_20220510114802_0_L050P_resize.bmp,JI15,1915,778,P
5/10/2022,D4KK1BA,7H2D4K,7H2D4KK1B,D85Q143MUM,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D4KK1BAZZ_20220510104319_0_L050P_resize.bmp,JI15,509,1924,P
5/10/2022,D4KK1KB,7H2D4K,7H2D4KK1K,D85Q152K67,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D4KK1KBZZ_20220510114651_0_L050P_resize.bmp,JI15,75,1981,P
5/10/2022,D4KK2PB,7C2D4K,7C2D4KK2P,D85Q152N21,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4KK2PBZZ_20220510223241_0_L050P_resize.bmp,JI15,1921,1081,P
5/10/2022,D4KK7AB,7C2D4K,7C2D4KK7A,D85Q152MZ5,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7C2D4KK7ABZZ_20220510203020_0_L050P_resize.bmp,JI15,2162,1480,P
5/10/2022,D4KK8PA,7C2D4K,7C2D4KK8P,D85Q152LSE,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4KK8PAZZ_20220510204455_0_L050P_resize.bmp,JI15,2436,1381,P
5/10/2022,D4KK8TB,7C2D4K,7C2D4KK8T,D85Q152LU8,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4KK8TBZZ_20220510223307_0_L050P_resize.bmp,JI15,1213,1106,P
5/10/2022,D4KN1EB,7H2D4K,7H2D4KN1E,D85Q143FCK,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D4KN1EBZZ_20220510073121_0_L050P_resize.bmp,JI15,96,1896,P
5/10/2022,D4KN7GB,7H2D4K,7H2D4KN7G,D85Q143MWN,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D4KN7GBZZ_20220510070615_0_L050P_resize.bmp,JI15,1904,1218,P
5/10/2022,D4KS8DB,7C2D4K,7C2D4KS8D,D85Q152LX3,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4KS8DBZZ_20220510014021_0_L050P_resize.bmp,JI15,1959,1078,P
5/10/2022,D4KS8WB,7C2D4K,7C2D4KS8W,D85Q152ME3,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7C2D4KS8WBZZ_20220510052537_0_L050P_resize.bmp,JI15,1871,1838,P
5/10/2022,D4KV9WB,7C2D4K,7C2D4KV9W,D85Q152MUH,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4KV9WBZZ_20220510174559_0_L050P_resize.bmp,JI15,3361,2076,P
5/10/2022,D4L24DB,7C2D4L,7C2D4L24D,D85Q152LZ8,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4L24DBZZ_20220510063221_0_L050P_resize.bmp,JI15,489,2103,P
5/10/2022,D4L24XA,7C2D4L,7C2D4L24X,D85Q152MKM,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4L24XAZZ_20220510060545_0_L050P_resize.bmp,JI15,440,1907,P
5/10/2022,D4L43KB,UN2D4L,UN2D4L43K,D85Q152M8P,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,UN2D4L43KBZZ_20220510052801_0_L050P_resize.bmp,JI15,140,767,P
5/10/2022,D4L49EB,7A2D4L,7A2D4L49E,K83Q0500BG,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D4L49EBZZ_20220510194155_0_L050P_resize.bmp,JI15,2894,1439,P
5/10/2022,D4L49YB,7A2D4L,7A2D4L49Y,K83Q0500A3,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D4L49YBZZ_20220510232917_0_L050P_resize.bmp,JI15,2749,1433,P
5/10/2022,D4L54VB,7A2D4L,7A2D4L54V,K83Q05019Q,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D4L54VBZZ_20220510232610_0_L050P_resize.bmp,JI15,1704,1350,P
5/10/2022,D4L54XB,7A2D4L,7A2D4L54X,K83Q0500AD,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D4L54XBZZ_20220510191518_0_L050P_resize.bmp,JI15,2473,1356,P
5/10/2022,D4L66HA,7C2D4L,7C2D4L66H,D85Q143F6C,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4L66HAZZ_20220510045639_0_L050P_resize.bmp,JI15,589,478,P
5/10/2022,D4L98PB,7C2D4L,7C2D4L98P,D85Q152LBP,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4L98PBZZ_20220510044603_0_L050P_resize.bmp,JI15,2087,2028,P
5/10/2022,D4LN9UB,7A2D4L,7A2D4LN9U,D85Q152LLB,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7A2D4LN9UBZZ_20220510200438_0_L050P_resize.bmp,JI15,1951,1359,P
5/11/2022,D30E4CB,7C2D30,7C2D30E4C,D85Q132SUX,T850QVN03,T850QVN03-4/H2,L128 Mura,2.6,7C2D30E4CBZZ_20220511053701_0_L050P_resize.bmp,JI16,1497,1406,P
5/11/2022,D34D5NA,7C2D34,7C2D34D5N,D85Q133EEK,T850QVN03,T850QVN03-4/H2,L128 Mura,2.6,7C2D34D5NAZZ_20220511061124_0_L050P_resize.bmp,JI16,2808,1935,P
5/11/2022,D34R6PA,732D34,732D34R6P,D85Q133BJF,T850QVN03,T850QVN03-4/H2,L128 Mura,3.1,732D34R6PAZZ_20220511061103_0_L050P_resize.bmp,JI16,3324,777,N
5/11/2022,D36A0JA,192D36,192D36A0J,D85Q1430E7,T850QVN03,T850QVN03-0/K1,L128 Mura,2.8,192D36A0JAZZ_20220511202237_0_L050P_resize.bmp,JI13,2748,1141,N
5/11/2022,D3727VB,7A2D37,7A2D3727V,D85Q142YZE,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7A2D3727VBZZ_20220511182817_0_L050P_resize.bmp,JI15,3092,169,P
5/11/2022,D37F5KB,7A2D37,7A2D37F5K,D85Q142YB2,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D37F5KBZZ_20220511182847_0_L050P_resize.bmp,JI15,3076,162,P
5/11/2022,D3876ZB,UN2D38,UN2D3876Z,D85Q133R9S,T850QVN03,T850QVN03-L/S0,L128 Mura,2.8,UN2D3876ZBZZ_20220511190542_0_L050P_resize.bmp,JI07,1822,1450,N
5/11/2022,D39A4EB,7H2D39,7H2D39A4E,D85Q133U0Z,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7H2D39A4EBZZ_20220511230103_0_L050P_resize.bmp,JI13,1200,778,N
5/11/2022,D4A77ZB,7A2D4A,7A2D4A77Z,D85Q142ZL9,T850QVN03,T850QVN03-0/K1,L128 Mura,2.8,7A2D4A77ZBZZ_20220511211615_0_L050P_resize.bmp,JI13,510,597,N
5/11/2022,D4AZ2MA,7A2D4A,7A2D4AZ2M,D85Q1431R8,T850QVN03,T850QVN03-F/K0,L128 Mura,2.4,7A2D4AZ2MAZZ_20220511001653_0_L050P_resize.bmp,JI16,1524,1944,P
5/11/2022,D4C25GA,7A2D4C,7A2D4C25G,K83Q04026J,T850QVN03,T850QVN03-0/K1,L128 Mura,2.8,7A2D4C25GAZZ_20220511192033_0_L050P_resize.bmp,JI15,1557,1400,N
5/11/2022,D4C27NA,7A2D4C,7A2D4C27N,D85Q143J2J,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7A2D4C27NAZZ_20220511175222_0_L050P_resize.bmp,JI15,63,2103,P
5/11/2022,D4EB7GB,7H2D4E,7H2D4EB7G,D85Q143AQP,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D4EB7GBZZ_20220511001100_0_L050P_resize.bmp,JI15,713,1882,P
5/11/2022,D4G16YB,7C2D4G,7C2D4G16Y,D85Q143AKA,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4G16YBZZ_20220511184301_0_L050P_resize.bmp,JI15,2090,884,P
5/11/2022,D4G97NB,7H2D4G,7H2D4G97N,D85Q143ATP,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7H2D4G97NBZZ_20220511182853_0_L050P_resize.bmp,JI15,1576,1004,P
5/11/2022,D4GM0EA,7C2D4G,7C2D4GM0E,K83Q0402JG,T850QVN03,T850QVN03-4/H2,L128 Mura,2.6,7C2D4GM0EAZZ_20220511030814_0_L050P_resize.bmp,JI16,1204,245,P
5/11/2022,D4GQ9MB,7C2D4G,7C2D4GQ9M,D85Q143EYX,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4GQ9MBZZ_20220511164043_0_L050P_resize.bmp,JI15,3141,1915,P
5/11/2022,D4H58VB,7C2D4H,7C2D4H58V,D85Q143GP2,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4H58VBZZ_20220511172908_0_L050P_resize.bmp,JI15,3348,727,P
5/11/2022,D4H71DB,7A2D4H,7A2D4H71D,K83Q0401ZJ,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7A2D4H71DBZZ_20220511063833_0_L050P_resize.bmp,JI15,3596,1272,P
5/11/2022,D4HA6CB,UN2D4H,UN2D4HA6C,K83Q0402CB,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,UN2D4HA6CBZZ_20220511172811_0_L050P_resize.bmp,JI15,1875,1030,P
5/11/2022,D4HF8PA,7C2D4H,7C2D4HF8P,D85Q143GGU,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4HF8PAZZ_20220511173053_0_L050P_resize.bmp,JI15,1692,1435,P
5/11/2022,D4HG4LA,7C2D4H,7C2D4HG4L,D85Q143GP9,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7C2D4HG4LAZZ_20220511173220_0_L050P_resize.bmp,JI15,294,2046,P
5/11/2022,D4HG4TB,7C2D4H,7C2D4HG4T,D85Q143J72,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4HG4TBZZ_20220511191446_0_L050P_resize.bmp,JI15,1371,1958,P
5/11/2022,D4HS3VB,7H2D4H,7H2D4HS3V,D85Q143GLC,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7H2D4HS3VBZZ_20220511174425_0_L050P_resize.bmp,JI15,2721,1392,P
5/11/2022,D4HZ7GA,UN2D4H,UN2D4HZ7G,D85Q143MMJ,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,UN2D4HZ7GAZZ_20220511124604_0_L050P_resize.bmp,JI15,1883,1274,P
5/11/2022,D4J11PA,7C2D4J,7C2D4J11P,D85Q143JFE,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7C2D4J11PAZZ_20220511015709_0_L050P_resize.bmp,JI15,2330,1593,P
5/11/2022,D4J87QA,7C2D4J,7C2D4J87Q,D85Q143FVS,T850QVN03,T850QVN03-0/K1,L128 Mura,2.8,7C2D4J87QAZZ_20220511124815_0_L050P_resize.bmp,JI15,504,1942,N
5/11/2022,D4JH3AA,7A2D4J,7A2D4JH3A,D85Q143M7B,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7A2D4JH3AAZZ_20220511124451_0_L050P_resize.bmp,JI15,1883,1945,P
5/11/2022,D4JL3KA,7A2D4J,7A2D4JL3K,D85Q143MT6,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D4JL3KAZZ_20220511041431_0_L050P_resize.bmp,JI15,1890,1350,P
5/11/2022,D4JL6LB,7A2D4J,7A2D4JL6L,D85Q143HS5,T850QVN03,T850QVN03-0/K1,L128 Mura,3,7A2D4JL6LBZZ_20220511064127_0_L050P_resize.bmp,JI15,244,1465,N
5/11/2022,D4JQ4MB,7A2D4J,7A2D4JQ4M,D85Q152MJ4,T850QVN03,T850QVN03-0/K1,L128 Mura,3,7A2D4JQ4MBZZ_20220511114255_0_L050P_resize.bmp,JI15,1950,1179,N
5/11/2022,D4JR6MB,7C2D4J,7C2D4JR6M,D85Q152KN7,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4JR6MBZZ_20220511040401_0_L050P_resize.bmp,JI15,2052,1223,P
5/11/2022,D4JS1PB,7C2D4J,7C2D4JS1P,D85Q143MUA,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4JS1PBZZ_20220511065102_0_L050P_resize.bmp,JI15,2055,1043,P
5/11/2022,D4JV4BA,UN2D4J,UN2D4JV4B,D85Q143N69,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,UN2D4JV4BAZZ_20220511033952_0_L050P_resize.bmp,JI15,2537,1139,P
5/11/2022,D4K03TB,7C2D4K,7C2D4K03T,D85Q143NCC,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4K03TBZZ_20220511053148_0_L050P_resize.bmp,JI15,2532,2057,P
5/11/2022,D4K07GB,7C2D4K,7C2D4K07G,D85Q152NG1,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4K07GBZZ_20220511145052_0_L050P_resize.bmp,JI15,1960,1352,P
5/11/2022,D4K10NB,7C2D4K,7C2D4K10N,D85Q143G47,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4K10NBZZ_20220511150933_0_L050P_resize.bmp,JI15,2930,1941,P
5/11/2022,D4K221B,7C2D4K,7C2D4K221,D85Q152L9X,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4K221BZZ_20220511070616_0_L050P_resize.bmp,JI15,1875,1272,P
5/11/2022,D4KB1VA,7A2D4K,7A2D4KB1V,K83Q05007T,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7A2D4KB1VAZZ_20220511131303_0_L050P_resize.bmp,JI15,3077,1371,P
5/11/2022,D4KE1BA,7C2D4K,7C2D4KE1B,D85Q152K9B,T850QVN03,T850QVN03-0/K1,L128 Mura,2.7,7C2D4KE1BAZZ_20220511032019_0_L050P_resize.bmp,JI15,2580,601,P
5/11/2022,D4KE2RB,7C2D4K,7C2D4KE2R,D85Q152K7J,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4KE2RBZZ_20220511025537_0_L050P_resize.bmp,JI15,3479,700,P
5/11/2022,D4KN0CA,7H2D4K,7H2D4KN0C,D85Q152MAL,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7H2D4KN0CAZZ_20220511055923_0_L050P_resize.bmp,JI15,2149,478,P
5/11/2022,D4KS8JB,7C2D4K,7C2D4KS8J,D85Q152N2D,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4KS8JBZZ_20220511121842_0_L050P_resize.bmp,JI15,2076,1239,P
5/11/2022,D4KU8EA,7A2D4K,7A2D4KU8E,D85Q152LAQ,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D4KU8EAZZ_20220511084734_0_L050P_resize.bmp,JI15,2555,1134,P
5/11/2022,D4KU9JB,7A2D4K,7A2D4KU9J,D85Q152KJ8,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D4KU9JBZZ_20220511013250_0_L050P_resize.bmp,JI15,2091,1873,P
5/11/2022,D4L49WB,7A2D4L,7A2D4L49W,K83Q0500DM,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D4L49WBZZ_20220511071840_0_L050P_resize.bmp,JI15,2091,1636,P
5/11/2022,D4L58UA,7C2D4L,7C2D4L58U,D85Q152LZ5,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4L58UAZZ_20220511071710_0_L050P_resize.bmp,JI15,1981,901,P
5/11/2022,D4LH4AB,7C2D4L,7C2D4LH4A,K83Q0501A7,T850QVN03,T850QVN03-0/K1,L128 Mura,2.8,7C2D4LH4ABZZ_20220511115659_0_L050P_resize.bmp,JI15,1791,1335,N
5/11/2022,D4LN8HB,7A2D4L,7A2D4LN8H,D85Q152NGN,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D4LN8HBZZ_20220511113255_0_L050P_resize.bmp,JI15,1678,1395,P
5/11/2022,D4LN8KA,7A2D4L,7A2D4LN8K,D85Q152MZX,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7A2D4LN8KAZZ_20220511001309_0_L050P_resize.bmp,JI15,3046,1964,P
5/11/2022,D4LN8WB,7A2D4L,7A2D4LN8W,D85Q152MDE,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D4LN8WBZZ_20220511113317_0_L050P_resize.bmp,JI15,2020,1636,P
5/11/2022,D4LQ9GB,7A2D4L,7A2D4LQ9G,D85Q152N6L,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D4LQ9GBZZ_20220511075611_0_L050P_resize.bmp,JI15,2267,1332,P
5/11/2022,D4LT5AA,7C2D4L,7C2D4LT5A,D85Q152N1L,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4LT5AAZZ_20220511075038_0_L050P_resize.bmp,JI15,563,1922,P
5/11/2022,DCHB4HA,7C1DCH,7C1DCHB4H,D85Q11229C,T850QVN03,T850QVN03-4/H2,L128 Mura,2.6,7C1DCHB4HAZZ_20220511035316_0_L050P_resize.bmp,JI16,1684,1347,P
5/12/2022,D26N2CB,7C2D26,7C2D26N2C,D85Q133PTJ,T850QVN03,T850QVN03-4/K1,L128 Mura,2.8,7C2D26N2CBZZ_20220512133006_0_L050P_resize.bmp,JI15,84,1063,N
5/12/2022,D3349SA,7A2D33,7A2D3349S,D85Q143453,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D3349SAZZ_20220512205745_0_L050P_resize.bmp,JI16,1762,1408,P
5/12/2022,D37R0MA,UN2D37,UN2D37R0M,K83Q0304CA,T850QVN03,T850QVN03-J/S0,L128 Mura,2.8,UN2D37R0MAZZ_20220512213502_0_L050P_resize.bmp,JI16,297,635,N
5/12/2022,D38D8NA,7C2D38,7C2D38D8N,D85Q133QZZ,T850QVN03,T850QVN03-J/S0,L128 Mura,2.9,7C2D38D8NAZZ_20220512201200_0_L050P_resize.bmp,JI16,907,2018,N
5/12/2022,D38V0UB,7A2D38,7A2D38V0U,K83Q0304SB,T850QVN03,T850QVN03-J/S0,L128 Mura,2.8,7A2D38V0UBZZ_20220512215236_0_L050P_resize.bmp,JI16,1834,1328,N
5/12/2022,D39C6KA,7H2D39,7H2D39C6K,D85Q133VB8,T850QVN03,T850QVN03-J/S0,L128 Mura,3,7H2D39C6KAZZ_20220512211111_0_L050P_resize.bmp,JI16,373,356,N
5/12/2022,D39J7YA,7C2D39,7C2D39J7Y,D85Q133RDC,T850QVN03,T850QVN03-4/K1,L128 Mura,3.4,7C2D39J7YAZZ_20220512132021_0_L050P_resize.bmp,JI15,3686,1921,N
5/12/2022,D3A23JB,7A2D3A,7A2D3A23J,K83Q0303Q7,T850QVN03,T850QVN03-L/S0,L128 Mura,2.8,7A2D3A23JBZZ_20220512215819_0_L050P_resize.bmp,JI16,1596,1345,N
5/12/2022,D4C67UB,7A2D4C,7A2D4C67U,K83Q03059U,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D4C67UBZZ_20220512210131_0_L050P_resize.bmp,JI16,1824,1188,P
5/12/2022,D4D10AB,7A2D4D,7A2D4D10A,K83Q0400G4,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7A2D4D10ABZZ_20220512204859_0_L050P_resize.bmp,JI16,2004,1388,P
5/12/2022,D4DT0FB,7C2D4D,7C2D4DT0F,K83Q0400SH,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4DT0FBZZ_20220512204033_0_L050P_resize.bmp,JI16,3315,431,P
5/12/2022,D4DT3KB,7C2D4D,7C2D4DT3K,D85Q1434PJ,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7C2D4DT3KBZZ_20220512143659_0_L050P_resize.bmp,JI07,1708,1169,P
5/12/2022,D4DT3UB,7C2D4D,7C2D4DT3U,D85Q1434S5,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4DT3UBZZ_20220512213003_0_L050P_resize.bmp,JI16,892,2082,P
5/12/2022,D4DT3VA,7C2D4D,7C2D4DT3V,D85Q14349C,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4DT3VAZZ_20220512213725_0_L050P_resize.bmp,JI16,3291,844,P
5/12/2022,D4FY2JB,UN2D4F,UN2D4FY2J,D85Q143MQE,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,UN2D4FY2JBZZ_20220512185600_0_L050P_resize.bmp,JI16,1780,1398,P
5/12/2022,D4J91DA,7C2D4J,7C2D4J91D,D85Q143KR0,T850QVN03,T850QVN03-F/K0,L128 Mura,2.5,7C2D4J91DAZZ_20220512055000_0_L050P_resize.bmp,JI08,1962,721,P
5/12/2022,D4JQ9AB,7A2D4J,7A2D4JQ9A,D85Q143L1W,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D4JQ9ABZZ_20220512234612_0_L050P_resize.bmp,JI16,441,2090,P
5/12/2022,D4JS2ZB,7C2D4J,7C2D4JS2Z,D85Q143MLK,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4JS2ZBZZ_20220512233310_0_L050P_resize.bmp,JI16,528,1875,P
5/12/2022,D4JU4JB,7H2D4J,7H2D4JU4J,D85Q143CM8,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7H2D4JU4JBZZ_20220512233523_0_L050P_resize.bmp,JI16,164,2160,P
5/12/2022,D4JW8GA,7A2D4J,7A2D4JW8G,D85Q143G4Z,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D4JW8GAZZ_20220512232836_0_L050P_resize.bmp,JI16,395,2136,P
5/12/2022,D4KJ1CB,7C2D4K,7C2D4KJ1C,D85Q152LDE,T850QVN03,T850QVN03-0/K1,L128 Mura,2.7,7C2D4KJ1CBZZ_20220512231214_0_L050P_resize.bmp,JI16,167,437,P
5/12/2022,D4L72AB,7C2D4L,7C2D4L72A,K83Q05008P,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4L72ABZZ_20220512235157_0_L050P_resize.bmp,JI16,2482,1841,P
5/12/2022,D4L98MB,7C2D4L,7C2D4L98M,D85Q152M5S,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4L98MBZZ_20220512231107_0_L050P_resize.bmp,JI16,1807,1436,P
5/13/2022,D31P2TA,7A2D31,7A2D31P2T,D85Q1331CW,T850QVN03,T850QVN03-K/S0,L128 Mura,2.8,7A2D31P2TAZZ_20220513162452_0_L050P_resize.bmp,JI16,1469,1292,N
5/13/2022,D34X8WA,7C2D34,7C2D34X8W,K83Q0304TB,T850QVN03,T850QVN03-J/S0,L128 Mura,2.8,7C2D34X8WAZZ_20220513022336_0_L050P_resize.bmp,JI16,377,359,N
5/13/2022,D37Y5EA,7C2D37,7C2D37Y5E,K83Q0304Q7,T850QVN03,T850QVN03-J/S0,L128 Mura,2.9,7C2D37Y5EAZZ_20220513021022_0_L050P_resize.bmp,JI16,2024,876,N
5/13/2022,D3902KA,7H2D39,7H2D3902K,D85Q142VCR,T850QVN03,T850QVN03-L/S0,L128 Mura,2.8,7H2D3902KAZZ_20220513040826_0_L050P_resize.bmp,JI16,328,1730,N
5/13/2022,D4DS3ZB,7A2D4D,7A2D4DS3Z,K83Q0402JA,T850QVN03,T850QVN03-F/K0,L128 Mura,2.4,7A2D4DS3ZBZZ_20220513112008_0_L050P_resize.bmp,JI08,2177,1290,P
5/13/2022,D4EA5XB,7H2D4E,7H2D4EA5X,D85Q1438Y6,T850QVN03,T850QVN03-L/S0,L128 Mura,2.8,7H2D4EA5XBZZ_20220513041342_0_L050P_resize.bmp,JI16,3624,2018,N
5/13/2022,D4GY7SB,7A2D4G,7A2D4GY7S,D85Q143FE6,T850QVN03,T850QVN03-F/K0,L128 Mura,2.6,7A2D4GY7SBZZ_20220513104505_0_L050P_resize.bmp,JI08,2198,1674,P
5/13/2022,D4JP8MB,7A2D4J,7A2D4JP8M,D85Q143K96,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7A2D4JP8MBZZ_20220513151738_0_L050P_resize.bmp,JI16,1686,1238,P
5/13/2022,D4JQ4BA,7A2D4J,7A2D4JQ4B,D85Q152MH9,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D4JQ4BAZZ_20220513235907_0_L050P_resize.bmp,JI16,2735,1933,P
5/13/2022,D4JR9BB,7C2D4J,7C2D4JR9B,D85Q152M58,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4JR9BBZZ_20220513121812_0_L050P_resize.bmp,JI16,346,365,P
5/13/2022,D4JR9SB,7C2D4J,7C2D4JR9S,D85Q152LUG,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D4JR9SBZZ_20220513181221_0_L050P_resize.bmp,JI16,489,544,P
5/13/2022,D4JS6BB,7C2D4J,7C2D4JS6B,D85Q152MPD,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D4JS6BBZZ_20220513050344_0_L050P_resize.bmp,JI16,2603,2000,P
5/13/2022,D4JV5XA,UN2D4J,UN2D4JV5X,D85Q152LD0,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,UN2D4JV5XAZZ_20220513031428_0_L050P_resize.bmp,JI16,1651,951,P
